source_id,breed_id,breed_name,species,source_name,source_url,source_page_url,license,license_url,author,local_filename,local_path,download_status,error_message
SRC_CAT_HARIANA_0003,cow_hariana,Hariana,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/b/b9/Hariana_cattle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AHariana%20cattle.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Philipola,hariana_0003.jpg,raw\cattle\hariana\hariana_0003.jpg,EXISTING,
SRC_CAT_KANGAYAM_0001,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c8/Jallikattu_Kangeyam_bull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AJallikattu%20Kangeyam%20bull.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Sandhiya Rangasami,kangayam_0001.jpg,raw\cattle\kangayam\kangayam_0001.jpg,EXISTING,
SRC_CAT_KANGAYAM_0002,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/a7/KANKEYAM_BREED.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKANKEYAM%20BREED.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Rprasanth1,kangayam_0002.jpg,raw\cattle\kangayam\kangayam_0002.jpg,EXISTING,
SRC_CAT_KANGAYAM_0003,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/f/f5/KangayamBull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayamBull.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Gany btech,kangayam_0003.jpg,raw\cattle\kangayam\kangayam_0003.jpg,EXISTING,
SRC_CAT_KANGAYAM_0004,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/2d/Kangayam_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kangayam_0004.jpg,raw\cattle\kangayam\kangayam_0004.jpg,EXISTING,
SRC_CAT_KANGAYAM_0005,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/1/15/Kangayam_02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%2002.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kangayam_0005.jpg,raw\cattle\kangayam\kangayam_0005.jpg,EXISTING,
SRC_CAT_KANGAYAM_0006,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/57/Kangayam_02_%28cropped%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%2002%20%28cropped%29.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kangayam_0006.jpg,raw\cattle\kangayam\kangayam_0006.jpg,EXISTING,
SRC_CAT_KANGAYAM_0007,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/9/98/Kangayam_Bull_from_my_uncle_farms_vellakovil.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%20Bull%20from%20my%20uncle%20farms%20vellakovil.png,Public domain,,Unknown,kangayam_0007.jpg,raw\cattle\kangayam\kangayam_0007.jpg,EXISTING,
SRC_CAT_KANGAYAM_0008,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/ce/Kangayam_bull%2C_Kolathupalayam_Getticheviyur_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%20bull%2C%20Kolathupalayam%20Getticheviyur%20%281%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ksp balu,kangayam_0008.jpg,raw\cattle\kangayam\kangayam_0008.jpg,EXISTING,
SRC_CAT_KANGAYAM_0009,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/b/bc/Kangayam_bull%2C_Kolathupalayam_Getticheviyur_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%20bull%2C%20Kolathupalayam%20Getticheviyur%20%282%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ksp balu,kangayam_0009.jpg,raw\cattle\kangayam\kangayam_0009.jpg,EXISTING,
SRC_CAT_KANGAYAM_0010,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d9/Kangayam_bulls%2C_Kolathupalayam_Getticheviyur.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangayam%20bulls%2C%20Kolathupalayam%20Getticheviyur.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ksp balu,kangayam_0010.jpg,raw\cattle\kangayam\kangayam_0010.jpg,EXISTING,
SRC_CAT_KANGAYAM_0011,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/ab/Kangeyam-bull-in-coimbatore-airport.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam-bull-in-coimbatore-airport.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Udhayanidhi7530,kangayam_0011.jpg,raw\cattle\kangayam\kangayam_0011.jpg,EXISTING,
SRC_CAT_KANGAYAM_0012,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kangeyam_Bull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam%20Bull.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chaotic dood,kangayam_0012.jpg,raw\cattle\kangayam\kangayam_0012.jpg,EXISTING,
SRC_CAT_KANGAYAM_0013,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c7/Kangeyam_Cow_%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%AE%E0%AE%BE%E0%AE%9F%E0%AF%81.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam%20Cow%20%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%AF%E0%AE%AE%E0%AF%8D%20%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%20%E0%AE%AE%E0%AE%BE%E0%AE%9F%E0%AF%81.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deva Sangeeth,kangayam_0013.jpg,raw\cattle\kangayam\kangayam_0013.jpg,EXISTING,
SRC_CAT_KANGAYAM_0014,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d2/Kangeyam_Cow_%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%AE%E0%AE%BE%E0%AE%9F%E0%AF%81_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam%20Cow%20%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%AF%E0%AE%AE%E0%AF%8D%20%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%20%E0%AE%AE%E0%AE%BE%E0%AE%9F%E0%AF%81%20%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deva Sangeeth,kangayam_0014.jpg,raw\cattle\kangayam\kangayam_0014.jpg,EXISTING,
SRC_CAT_KANGAYAM_0015,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c6/Kangeyam_Heritage_Cow_breed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam%20Heritage%20Cow%20breed.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deva Sangeeth,kangayam_0015.jpg,raw\cattle\kangayam\kangayam_0015.jpg,EXISTING,
SRC_CAT_KANGAYAM_0016,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d1/Kangeyam_Native_Cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKangeyam%20Native%20Cow.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deva Sangeeth,kangayam_0016.jpg,raw\cattle\kangayam\kangayam_0016.jpg,EXISTING,
SRC_CAT_KANGAYAM_0017,cow_kangayam,Kangayam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/7d/The_Kangayam_bull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AThe%20Kangayam%20bull.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,EstherAbi3,kangayam_0017.jpg,raw\cattle\kangayam\kangayam_0017.jpg,EXISTING,
SRC_CAT_KANKREJ_0001,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/6d/20160622094231_DSC_2529.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160622094231%20DSC%202529.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0001.jpg,raw\cattle\kankrej\kankrej_0001.jpg,EXISTING,
SRC_CAT_KANKREJ_0002,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/54/20160622094235_IMG_0108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160622094235%20IMG%200108.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0002.jpg,raw\cattle\kankrej\kankrej_0002.jpg,EXISTING,
SRC_CAT_KANKREJ_0003,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/6e/20160622094237_IMG_0523.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160622094237%20IMG%200523.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0003.jpg,raw\cattle\kankrej\kankrej_0003.jpg,EXISTING,
SRC_CAT_KANKREJ_0004,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/0/01/20160622094238_DSC_0682.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160622094238%20DSC%200682.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0004.jpg,raw\cattle\kankrej\kankrej_0004.jpg,EXISTING,
SRC_CAT_KANKREJ_0005,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/e9/20160703152542_IMG_0484.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160703152542%20IMG%200484.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0005.jpg,raw\cattle\kankrej\kankrej_0005.jpg,EXISTING,
SRC_CAT_KANKREJ_0006,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/7a/20160703152649_IMG_0491.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A20160703152649%20IMG%200491.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Karan Desai,kankrej_0006.jpg,raw\cattle\kankrej\kankrej_0006.jpg,EXISTING,
SRC_CAT_KANKREJ_0007,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/31/Cattle_breed_Kutch_IMG_1816.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ACattle%20breed%20Kutch%20IMG%201816.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Divya Mudappa,kankrej_0007.jpg,raw\cattle\kankrej\kankrej_0007.jpg,EXISTING,
SRC_CAT_KANKREJ_0008,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/9/99/Kankrej_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kankrej_0008.jpg,raw\cattle\kankrej\kankrej_0008.jpg,EXISTING,
SRC_CAT_KANKREJ_0009,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/27/Kankrej_01_%28cropped%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%2001%20%28cropped%29.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kankrej_0009.jpg,raw\cattle\kankrej\kankrej_0009.jpg,EXISTING,
SRC_CAT_KANKREJ_0010,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d3/Kankrej_02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%2002.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kankrej_0010.jpg,raw\cattle\kankrej\kankrej_0010.jpg,EXISTING,
SRC_CAT_KANKREJ_0011,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/b/b8/Kankrej_02_%28cropped%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%2002%20%28cropped%29.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kankrej_0011.jpg,raw\cattle\kankrej\kankrej_0011.jpg,EXISTING,
SRC_CAT_KANKREJ_0012,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/af/Kankrej_%3D_%E4%B8%96%E7%95%8C%E3%81%AE%E7%89%9B_%E3%82%AB%E3%83%B3%E3%82%AF%E3%83%AC%E3%82%A4%EF%BC%88%E9%9B%84%EF%BC%89_%2836660258876%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%20%3D%20%E4%B8%96%E7%95%8C%E3%81%AE%E7%89%9B%20%E3%82%AB%E3%83%B3%E3%82%AF%E3%83%AC%E3%82%A4%EF%BC%88%E9%9B%84%EF%BC%89%20%2836660258876%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"JIRCAS Library from Tsukuba, Japan",kankrej_0012.jpg,raw\cattle\kankrej\kankrej_0012.jpg,EXISTING,
SRC_CAT_KANKREJ_0013,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/44/Kankrej_Cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKankrej%20Cow.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,கமல்நாத் .பெ,kankrej_0013.jpg,raw\cattle\kankrej\kankrej_0013.jpg,EXISTING,
SRC_CAT_KANKREJ_0014,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/9/99/Maldhari_with_cattle%2C_Kutch%2C_Gujarat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AMaldhari%20with%20cattle%2C%20Kutch%2C%20Gujarat.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Drashokk,kankrej_0014.jpg,raw\cattle\kankrej\kankrej_0014.jpg,EXISTING,
SRC_CAT_KANKREJ_0015,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/71/The_Prime_Minister%2C_Shri_Narendra_Modi_releasing_a_Bottle_Pack_of_Kankrej_A2_Milk_to_mark_its_launch_in_the_market%2C_in_Palanpur%2C_Banaskantha%2C_Gujarat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AThe%20Prime%20Minister%2C%20Shri%20Narendra%20Modi%20releasing%20a%20Bottle%20Pack%20of%20Kankrej%20A2%20Milk%20to%20mark%20its%20launch%20in%20the%20market%2C%20in%20Palanpur%2C%20Banaskantha%2C%20Gujarat.jpg,GODL-India,https://data.gov.in/sites/default/files/Gazette_Notification_OGDL.pdf,Prime Minister's Office,kankrej_0015.jpg,raw\cattle\kankrej\kankrej_0015.jpg,EXISTING,
SRC_CAT_KANKREJ_0016,cow_kankrej,Kankrej,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/38/The_Prime_Minister%2C_Shri_Narendra_Modi_releasing_booklet_to_mark_the_launch_of_Kankrej_breed_improvement_programme%2C_in_Palanpur%2C_Banaskantha%2C_Gujarat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AThe%20Prime%20Minister%2C%20Shri%20Narendra%20Modi%20releasing%20booklet%20to%20mark%20the%20launch%20of%20Kankrej%20breed%20improvement%20programme%2C%20in%20Palanpur%2C%20Banaskantha%2C%20Gujarat.jpg,GODL-India,https://data.gov.in/sites/default/files/Gazette_Notification_OGDL.pdf,Prime Minister's Office,kankrej_0016.jpg,raw\cattle\kankrej\kankrej_0016.jpg,EXISTING,
SRC_CAT_KENKATHA_0001,cow_kenkatha,Kenkatha,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/4e/Kenkatha_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKenkatha%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kenkatha_0001.jpg,raw\cattle\kenkatha\kenkatha_0001.jpg,EXISTING,
SRC_CAT_KENKATHA_0002,cow_kenkatha,Kenkatha,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/aa/Kenkatha_02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKenkatha%2002.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,kenkatha_0002.jpg,raw\cattle\kenkatha\kenkatha_0002.jpg,EXISTING,
SRC_CAT_KRISHNA_VALLEY_0001,cow_krishna_valley,Krishna Valley,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/62/Krishna-cow_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKrishna-cow%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,krishna_valley_0001.jpg,raw\cattle\krishna_valley\krishna_valley_0001.jpg,EXISTING,
SRC_CAT_KRISHNA_VALLEY_0002,cow_krishna_valley,Krishna Valley,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/58/Krishna_Valley_bull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKrishna%20Valley%20bull.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,krishna_valley_0002.jpg,raw\cattle\krishna_valley\krishna_valley_0002.jpg,EXISTING,
SRC_CAT_MALVI_0001,cow_malvi,Malvi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/6d/Malvi_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AMalvi%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,malvi_0001.jpg,raw\cattle\malvi\malvi_0001.jpg,EXISTING,
SRC_CAT_MALVI_0002,cow_malvi,Malvi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/69/Malvi_02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AMalvi%2002.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,malvi_0002.jpg,raw\cattle\malvi\malvi_0002.jpg,EXISTING,
SRC_CAT_MALVI_0003,cow_malvi,Malvi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/a9/Malvi_Malhotra_Actor.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AMalvi%20Malhotra%20Actor.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Malik Sahab55858,malvi_0003.jpg,raw\cattle\malvi\malvi_0003.jpg,EXISTING,
SRC_CAT_NAGORI_0001,cow_nagori,Nagori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/a/a8/Bedmi_Aloo_and_Nagori_Halwa.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABedmi%20Aloo%20and%20Nagori%20Halwa.JPG,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Amiya Sharma,nagori_0001.jpg,raw\cattle\nagori\nagori_0001.jpg,EXISTING,
SRC_CAT_NAGORI_0002,cow_nagori,Nagori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/2a/GKPS_Dolok_Marawa%2C_Res._Nagori_Dolok_%2801%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGKPS%20Dolok%20Marawa%2C%20Res.%20Nagori%20Dolok%20%2801%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christian Advs Sltg,nagori_0002.jpg,raw\cattle\nagori\nagori_0002.jpg,EXISTING,
SRC_CAT_NAGORI_0003,cow_nagori,Nagori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ef/HKBP_Nagori_Bosar%2C_Res._Setia_Negara.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AHKBP%20Nagori%20Bosar%2C%20Res.%20Setia%20Negara.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christian Advs Sltg,nagori_0003.jpg,raw\cattle\nagori\nagori_0003.jpg,EXISTING,
SRC_CAT_NAGORI_0004,cow_nagori,Nagori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/59/Mayu_no_nagori_by_Kitani_Chigusa.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AMayu%20no%20nagori%20by%20Kitani%20Chigusa.jpg,Public domain,,Chigusa Kitani,nagori_0004.jpg,raw\cattle\nagori\nagori_0004.jpg,EXISTING,
SRC_CAT_NAGORI_0005,cow_nagori,Nagori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/f/fb/Nag._Nagori_Bosar%2C_Panombeian_Panei%2C_Simalungun.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ANag.%20Nagori%20Bosar%2C%20Panombeian%20Panei%2C%20Simalungun.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christian Advs Sltg,nagori_0005.jpg,raw\cattle\nagori\nagori_0005.jpg,EXISTING,
