image_id,relative_path,breed_id,breed_name,species,source_type,split
CAT_COW_GAOLAO_0001,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/gaolao_0001.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0018,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0018.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0029,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0029.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0020,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0020.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0011,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0011.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0012,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0012.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0022,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0022.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0024,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0024.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0015,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0015.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0003,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0003.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0007,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0007.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0019,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0019.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0008,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0008.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0016,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0016.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0014,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0014.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0027,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0027.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0004,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0004.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0005,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0005.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0032,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0032.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0006,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0006.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0030,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0030.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0026,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0026.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GAOLAO_0033,dataset/expanded_82_breeds_v2/cattle/cow_gaolao/cow_gaolao_0033.jpg,cow_gaolao,Gaolao,cattle,REAL,train
CAT_COW_GHUMUSARI_0001,dataset/expanded_82_breeds_v2/cattle/cow_ghumusari/ghumusari_0001.jpg,cow_ghumusari,Ghumusari,cattle,REAL,train
CAT_COW_GIR_0028,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0028.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0016,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0016.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0024,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0024.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0018,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0018.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0009,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0009.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0010,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0010.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0030,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0030.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0025,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0025.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0013,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0013.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0001,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0001.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0005,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0005.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0017,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0017.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0006,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0006.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0014,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0014.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0012,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0012.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0023,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0023.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0002,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0002.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0003,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0003.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0026,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0026.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0004,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0004.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_GIR_0022,dataset/expanded_82_breeds_v2/cattle/cow_gir/gir_0022.jpg,cow_gir,Gir,cattle,REAL,train
CAT_COW_HALLIKAR_0001,dataset/expanded_82_breeds_v2/cattle/cow_hallikar/hallikar_0001.jpg,cow_hallikar,Hallikar,cattle,REAL,train
CAT_COW_HALLIKAR_0002,dataset/expanded_82_breeds_v2/cattle/cow_hallikar/hallikar_0002.jpg,cow_hallikar,Hallikar,cattle,REAL,train
CAT_COW_HALLIKAR_0006,dataset/expanded_82_breeds_v2/cattle/cow_hallikar/hallikar_0006.jpg,cow_hallikar,Hallikar,cattle,REAL,train
CAT_COW_HALLIKAR_0003,dataset/expanded_82_breeds_v2/cattle/cow_hallikar/hallikar_0003.jpg,cow_hallikar,Hallikar,cattle,REAL,train
CAT_COW_HARIANA_0001,dataset/expanded_82_breeds_v2/cattle/cow_hariana/hariana_0001.jpg,cow_hariana,Hariana,cattle,REAL,train
CAT_COW_HIMACHALI_PAHARI_0002,dataset/expanded_82_breeds_v2/cattle/cow_himachali_pahari/himachali_pahari_0002.jpg,cow_himachali_pahari,Himachali Pahari,cattle,REAL,train
CAT_COW_KANGAYAM_0001,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0001.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0002,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0002.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0006,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0006.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0016,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0016.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0012,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0012.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0015,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0015.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0009,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0009.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0014,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0014.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0003,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0003.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0010,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0010.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANGAYAM_0017,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0017.jpg,cow_kangayam,Kangayam,cattle,REAL,train
CAT_COW_KANKREJ_0010,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0010.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0012,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0012.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0001,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0001.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0015,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0015.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0006,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0006.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0009,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0009.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0003,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0003.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0002,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0002.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0016,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0016.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0005,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0005.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KANKREJ_0008,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0008.jpg,cow_kankrej,Kankrej,cattle,REAL,train
CAT_COW_KATHANI_0002,dataset/expanded_82_breeds_v2/cattle/cow_kathani/kathani_0002.jpg,cow_kathani,Kathani,cattle,REAL,train
CAT_COW_KENKATHA_0002,dataset/expanded_82_breeds_v2/cattle/cow_kenkatha/kenkatha_0002.jpg,cow_kenkatha,Kenkatha,cattle,REAL,train
CAT_COW_KHARIAR_0001,dataset/expanded_82_breeds_v2/cattle/cow_khariar/khariar_0001.jpg,cow_khariar,Khariar,cattle,REAL,train
CAT_COW_KHERIGARH_0002,dataset/expanded_82_breeds_v2/cattle/cow_kherigarh/kherigarh_0002.jpg,cow_kherigarh,Kherigarh,cattle,REAL,train
CAT_COW_KHILLAR_0002,dataset/expanded_82_breeds_v2/cattle/cow_khillar/khillar_0002.jpg,cow_khillar,Khillar,cattle,REAL,train
CAT_COW_KONKAN_KAPILA_0002,dataset/expanded_82_breeds_v2/cattle/cow_konkan_kapila/konkan_kapila_0002.jpg,cow_konkan_kapila,Konkan Kapila,cattle,REAL,train
CAT_COW_KOPPAL_0001,dataset/expanded_82_breeds_v2/cattle/cow_koppal/koppal_0001.jpg,cow_koppal,Koppal,cattle,REAL,train
CAT_COW_KOSALI_0001,dataset/expanded_82_breeds_v2/cattle/cow_kosali/kosali_0001.jpg,cow_kosali,Kosali,cattle,REAL,train
CAT_COW_KRISHNA_VALLEY_0002,dataset/expanded_82_breeds_v2/cattle/cow_krishna_valley/krishna_valley_0002.jpg,cow_krishna_valley,Krishna Valley,cattle,REAL,train
CAT_COW_LADAKHI_0002,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0002.jpg,cow_ladakhi,Ladakhi,cattle,REAL,train
CAT_COW_LADAKHI_0005,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0005.jpg,cow_ladakhi,Ladakhi,cattle,REAL,train
CAT_COW_LADAKHI_0003,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0003.jpg,cow_ladakhi,Ladakhi,cattle,REAL,train
CAT_COW_LAKHIMI_0002,dataset/expanded_82_breeds_v2/cattle/cow_lakhimi/lakhimi_0002.jpg,cow_lakhimi,Lakhimi,cattle,REAL,train
CAT_COW_MAHAKAUSHALI_0002,dataset/expanded_82_breeds_v2/cattle/cow_mahakaushali/mahakaushali_0002.jpg,cow_mahakaushali,Mahakaushali,cattle,REAL,train
CAT_COW_MALNAD_GIDDA_0002,dataset/expanded_82_breeds_v2/cattle/cow_malnad_gidda/malnad_gidda_0002.jpg,cow_malnad_gidda,Malnad Gidda,cattle,REAL,train
CAT_COW_MALVI_0001,dataset/expanded_82_breeds_v2/cattle/cow_malvi/malvi_0001.jpg,cow_malvi,Malvi,cattle,REAL,train
CAT_COW_MASILUM_0002,dataset/expanded_82_breeds_v2/cattle/cow_masilum/masilum_0002.jpg,cow_masilum,Masilum,cattle,REAL,train
CAT_COW_MEDINI_0001,dataset/expanded_82_breeds_v2/cattle/cow_medini/medini_0001.jpg,cow_medini,Medini,cattle,REAL,train
CAT_COW_MEWATI_0002,dataset/expanded_82_breeds_v2/cattle/cow_mewati/mewati_0002.jpg,cow_mewati,Mewati,cattle,REAL,train
CAT_COW_MOTU_0002,dataset/expanded_82_breeds_v2/cattle/cow_motu/motu_0002.jpg,cow_motu,Motu,cattle,REAL,train
CAT_COW_NAGORI_0001,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0001.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0002,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0002.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0006,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0006.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0016,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0016.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0012,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0012.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0015,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0015.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0009,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0009.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0014,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0014.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0003,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0003.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0010,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0010.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NAGORI_0017,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0017.jpg,cow_nagori,Nagori,cattle,REAL,train
CAT_COW_NARI_0001,dataset/expanded_82_breeds_v2/cattle/cow_nari/nari_0001.jpg,cow_nari,Nari,cattle,REAL,train
CAT_COW_NIMARI_0011,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0011.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0010,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0010.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0001,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0001.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0009,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0009.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0006,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0006.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0003,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0003.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0002,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0002.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_NIMARI_0012,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0012.jpg,cow_nimari,Nimari,cattle,REAL,train
CAT_COW_ONGOLE_0028,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0028.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0017,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0017.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0013,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0013.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0023,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0023.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0009,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0009.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0010,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0010.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0022,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0022.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0001,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0001.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0027,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0027.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0014,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0014.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0016,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0016.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0012,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0012.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0018,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0018.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0002,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0002.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0005,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0005.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0006,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0006.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0003,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0003.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0025,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0025.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0004,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0004.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0024,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0024.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_ONGOLE_0026,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0026.jpg,cow_ongole,Ongole,cattle,REAL,train
CAT_COW_PERIYAR_0001,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0001.jpg,cow_periyar,Periyar,cattle,REAL,train
CAT_COW_PERIYAR_0002,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0002.jpg,cow_periyar,Periyar,cattle,REAL,train
CAT_COW_PERIYAR_0006,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0006.jpg,cow_periyar,Periyar,cattle,REAL,train
CAT_COW_PERIYAR_0003,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0003.jpg,cow_periyar,Periyar,cattle,REAL,train
CAT_COW_PODA_THURPU_0002,dataset/expanded_82_breeds_v2/cattle/cow_poda_thurpu/poda_thurpu_0002.jpg,cow_poda_thurpu,Poda Thurpu,cattle,REAL,train
CAT_COW_PONWAR_0001,dataset/expanded_82_breeds_v2/cattle/cow_ponwar/ponwar_0001.jpg,cow_ponwar,Ponwar,cattle,REAL,train
CAT_COW_PULIKULAM_0002,dataset/expanded_82_breeds_v2/cattle/cow_pulikulam/pulikulam_0002.jpg,cow_pulikulam,Pulikulam,cattle,REAL,train
CAT_COW_PUNGANUR_0001,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0001.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0002,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0002.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0006,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0006.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0015,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0015.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0014,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0014.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0012,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0012.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0009,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0009.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0010,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0010.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0003,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0003.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0016,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0016.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0005,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0005.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PUNGANUR_0008,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0008.jpg,cow_punganur,Punganur,cattle,REAL,train
CAT_COW_PURNEA_0002,dataset/expanded_82_breeds_v2/cattle/cow_purnea/purnea_0002.jpg,cow_purnea,Purnea,cattle,REAL,train
CAT_COW_RATHI_0002,dataset/expanded_82_breeds_v2/cattle/cow_rathi/rathi_0002.jpg,cow_rathi,Rathi,cattle,REAL,train
CAT_COW_RED_KANDHARI_0001,dataset/expanded_82_breeds_v2/cattle/cow_red_kandhari/red_kandhari_0001.jpg,cow_red_kandhari,Red Kandhari,cattle,REAL,train
CAT_COW_RED_SINDHI_0002,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0002.jpg,cow_red_sindhi,Red Sindhi,cattle,REAL,train
CAT_COW_RED_SINDHI_0005,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0005.jpg,cow_red_sindhi,Red Sindhi,cattle,REAL,train
CAT_COW_RED_SINDHI_0003,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0003.jpg,cow_red_sindhi,Red Sindhi,cattle,REAL,train
CAT_COW_ROHILKHANDI_0002,dataset/expanded_82_breeds_v2/cattle/cow_rohilkhandi/rohilkhandi_0002.jpg,cow_rohilkhandi,Rohilkhandi,cattle,REAL,train
CAT_COW_SAHIWAL_0001,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0001.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0014,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0014.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0009,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0009.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0002,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0002.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0016,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0016.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0006,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0006.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0021,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0021.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0012,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0012.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0004,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0004.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0005,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0005.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0018,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0018.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0013,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0013.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
CAT_COW_SAHIWAL_0019,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0019.jpg,cow_sahiwal,Sahiwal,cattle,REAL,train
