synthetic_image_id,breed_id,breed_name,species,generation_method,generation_model,generation_prompt_id,generation_date,source_type,synthetic_status,quality_status,review_status,relative_path,sha256,width,height,perspective,environment,verified_coat,verified_horns
SYNTH_COW_KHARIAR_0018,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_elevated_lateral_view_18,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0018.jpg,9fa9ab352662f5d1929b06734190b26b981ec15ffa7751856e83e97dbf459bbb,384,384,elevated_lateral_view,dry_pastoral_tract,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0019,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0019.jpg,05494b90a4b99530b77e96eca2154c1ad3b8b3c558be594277ec99a70939278a,384,384,lateral_full_body,rural_grazing_pasture,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0017,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0017.jpg,6bd9a54a58600d7739a7a5786657dc5a4bcbfe3e35df1a83b6bae52716b64052,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_GHUMUSARI_0029,cow_ghumusari,Ghumusari,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_ghumusari_standing_front_quarter_29,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0029.jpg,e80943c895d3c2fdca8fc537229da93fdc48c5ad3d493f488d9cbff96cf1c831,384,384,standing_front_quarter,village_dairy_courtyard,White or grey with darker shades on neck in males,"Small, curved upward and inward"
SYNTH_COW_GHUMUSARI_0028,cow_ghumusari,Ghumusari,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_ghumusari_diagonal_pastoral_shot_28,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0028.jpg,bf2e8815d070bb200a61542463d1480d10f94950a4fede80d77f3dbfed4f9a66,384,384,diagonal_pastoral_shot,open_grassland,White or grey with darker shades on neck in males,"Small, curved upward and inward"
SYNTH_COW_KHARIAR_0025,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0025.jpg,cde2c0421084174913f5f099c0203ee29bc38c8db31b2f23573925e14ae9ab6d,384,384,lateral_full_body,rural_grazing_pasture,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0022,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0022.jpg,e5bf34994fa04ec08f3af11ac358d3354e599714e7caf486c4a0706d5bdc5ab5,384,384,diagonal_pastoral_shot,open_grassland,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0020,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0020.jpg,1c9445ac2296ad852f5172f5ed92c62354bf4c98d105733678dd68e824c0bedb,384,384,three_quarter_profile,traditional_village_paddock,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0001,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_lateral_full_body_01,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0001.jpg,1118af43ed09c0ff8387ce256491fec3edca44d79e2a5f0ae443b7bed6057e67,384,384,lateral_full_body,rural_grazing_pasture,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KHARIAR_0023,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0023.jpg,4547be51dcbdeff1c1c21bdf0208174cfb6f6770b4942fd87feac1a0e275b2fb,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0002,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_three_quarter_profile_02,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0002.jpg,144d7e20058946e88d1f2b9160331273bd89ea5ca7df4c816990bb1c625f8a39,384,384,three_quarter_profile,traditional_village_paddock,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0003,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_head_and_horn_portrait_03,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0003.jpg,1da7211054431bc285975bf40a6de77041c2069dea76c63a6f7c2f3645f66329,384,384,head_and_horn_portrait,agricultural_farm_shed,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0004,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_diagonal_pastoral_shot_04,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0004.jpg,df4029c3c5280999427ed0b2011a90c46cbd3119fdc23642aaadecdc36a1f20d,384,384,diagonal_pastoral_shot,open_grassland,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0005,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_standing_front_quarter_05,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0005.jpg,37ce55b092f300c9c049e07239677cb9715d6f74a42f55b7e1513105b12394a1,384,384,standing_front_quarter,village_dairy_courtyard,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0006,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_elevated_lateral_view_06,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0006.jpg,8dcb36c85bdbacd8229d299314c41940d6f71b920690916494106fc833f48875,384,384,elevated_lateral_view,dry_pastoral_tract,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0007,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_lateral_full_body_07,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0007.jpg,57c509e12eb82bab27306b97317b536d2657fb6a9165ddf8fd45c0f731eaeb82,384,384,lateral_full_body,rural_grazing_pasture,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KHARIAR_0024,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_elevated_lateral_view_24,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0024.jpg,948859619b281416aca07e3c849168eb8d48457601358460fcb44f75e9e515a6,384,384,elevated_lateral_view,dry_pastoral_tract,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0008,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_three_quarter_profile_08,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0008.jpg,bc83a2d5c9a1b4f821339fbd739d0788f436549e0cd15f349278891ef476f3aa,384,384,three_quarter_profile,traditional_village_paddock,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0009,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_head_and_horn_portrait_09,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0009.jpg,426f8ff8416012db670e9b75a12ffb651f566b679eb80fd0d4a0f62f66464514,384,384,head_and_horn_portrait,agricultural_farm_shed,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KHARIAR_0021,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0021.jpg,444b98c6d9196a601059774935eee548302d5f94ed4aa6d10539e7103400c168,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0011,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0011.jpg,6cf461579af72cb96a0bc904e9ce8331afbb10a12fd0bea4528e5de8567cf3a4,384,384,standing_front_quarter,village_dairy_courtyard,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0010,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_diagonal_pastoral_shot_10,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0010.jpg,2e97f4ec01c0544add1aa94a8c30dcd8b23d5f9cf9d1fb7ca1f0a528b019e2ab,384,384,diagonal_pastoral_shot,open_grassland,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KHARIAR_0026,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0026.jpg,4f4887d65cf478ddc46c2a85ce94a814cfd7ae0d9aa647074998b5115379a4de,384,384,three_quarter_profile,traditional_village_paddock,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0012,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0012.jpg,9a885c1d5988034ccbd002bbc013069f5f1924e6bb132a9a7d2983ae4756cf68,384,384,elevated_lateral_view,dry_pastoral_tract,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0016,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0016.jpg,b0b2899601b23873b1dd0ad8f6d0f2285647b786c7eea3a3b3643a34f384ccc2,384,384,diagonal_pastoral_shot,open_grassland,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0015,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0015.jpg,7367b993a5ee8b6d016a68729ac285f2b9dc5750a3378f3e776904de784fefa9,384,384,head_and_horn_portrait,agricultural_farm_shed,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0014,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0014.jpg,2a414474efe2bf18309e33e5baee1b916b5f4a0e460ab85893535de2b923407f,384,384,three_quarter_profile,traditional_village_paddock,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0018,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_elevated_lateral_view_18,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0018.jpg,8000b483f83589afb55f0ae12dfc035d8c330a769a1669d289355fb942d0c805,384,384,elevated_lateral_view,dry_pastoral_tract,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0019,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0019.jpg,75d01d99f5933e009da1c435002802da07c320bb2a010a2e1de059de86bab136,384,384,lateral_full_body,rural_grazing_pasture,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0013,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0013.jpg,6ecb944d7c08fa5ee59ed1e478ba47a959d0a019e4729fe861cc6fa2ca7a3217,384,384,lateral_full_body,rural_grazing_pasture,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0017,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0017.jpg,99416df536c0d2ee384ad791a24199aee6f708f12aa8637460718aa3f8fb8af3,384,384,standing_front_quarter,village_dairy_courtyard,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KHARIAR_0027,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_head_and_horn_portrait_27,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0027.jpg,4ec3f42cd77a091bb0f542735e7246b4ca2f0235001030e7044b5592db537fc0,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0028,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_diagonal_pastoral_shot_28,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0028.jpg,b55cfe09ed52aa2ffc51ba141e4f0a312574d02c940d42777ed830d32698f267,384,384,diagonal_pastoral_shot,open_grassland,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KHARIAR_0029,cow_khariar,Khariar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_khariar_standing_front_quarter_29,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0029.jpg,7f5df920e57990f4fbb2caee999e1b2cbca52ba8e582385c366920c6b7b292f4,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, grey, or white","Short, curved upwards and outwards"
SYNTH_COW_KOSALI_0023,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0023.jpg,feddcc7ac72e13389dae9cb03da78b476291becea4eec14d82ebd2f373f0a8e0,384,384,standing_front_quarter,village_dairy_courtyard,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0021,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0021.jpg,615251c704e706432dfc1d0037125d041b17a60ab2acbc7d817b62220fc5eb29,384,384,head_and_horn_portrait,agricultural_farm_shed,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0025,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0025.jpg,6f7faac20f3a557edf0bfb72039a4058477ceb5ad1f588171178eb9fe25a5980,384,384,lateral_full_body,rural_grazing_pasture,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0022,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0022.jpg,33a438f8ede96a5047068cb036fd1055221787ce44c3b47539112dacd675f3de,384,384,diagonal_pastoral_shot,open_grassland,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
SYNTH_COW_KOSALI_0020,cow_kosali,Kosali,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kosali_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0020.jpg,60eeb3300fa098f2ccb5ca86bd7f7ef7c06cfa8496a3ff41a0a1ce386e01455f,384,384,three_quarter_profile,traditional_village_paddock,Light grey to white; occasional reddish or blackish patches,"Short, stumpy, curving upwards and inwards"
