image_id,breed_id,breed_name,species,class_index,relative_path,filename,width,height,sha256,md5,phash,split
CAT_COW_PURNEA_0002,cow_purnea,Purnea,cattle,68,dataset/expanded_82_breeds_v2/cattle/cow_purnea/purnea_0002.jpg,purnea_0002.jpg,535,327,57ba4bbf22086e0cb6567a1c14a6f19233194cdccd150632b44d2bb96f326ebf,00c719d548a5ae93725a6f67dfbf27f5,9cb862e3635a7427,train
CAT_COW_RATHI_0002,cow_rathi,Rathi,cattle,69,dataset/expanded_82_breeds_v2/cattle/cow_rathi/rathi_0002.jpg,rathi_0002.jpg,5184,3456,6ed6b666d0616b5e035a6a5c09b203af9ebd95787d2c49e180864e078e41e292,29505a069f2c5d4510feb526ea2c2181,e96e0343a43cdc9b,train
CAT_COW_RED_KANDHARI_0001,cow_red_kandhari,Red Kandhari,cattle,70,dataset/expanded_82_breeds_v2/cattle/cow_red_kandhari/red_kandhari_0001.jpg,red_kandhari_0001.jpg,2958,2395,51b94aebe52a45f59c5d73d30049e269d2611319753d76c382174809bf685f77,8aad9b764e40b61fd0a43b4edc677e1d,bb3f465270606d59,train
CAT_COW_RED_SINDHI_0002,cow_red_sindhi,Red Sindhi,cattle,71,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0002.jpg,red_sindhi_0002.jpg,960,720,0555c82c1f0ca7d7cc937086dba2d58d09ab8883315ab51a912e5d08445aa4fa,0f66008c38fe36b493cb0d136be0cf0b,aa2f8465f99b8694,train
CAT_COW_RED_SINDHI_0005,cow_red_sindhi,Red Sindhi,cattle,71,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0005.jpg,red_sindhi_0005.jpg,960,720,68c87013381d6796fe6a2e08e6463a31155aa3e9a4ed2397b94b7e69b36b9f6d,fe8cc984ac5633e40be37cf78dcfb910,81c76d6c3233b78c,train
CAT_COW_RED_SINDHI_0003,cow_red_sindhi,Red Sindhi,cattle,71,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0003.jpg,red_sindhi_0003.jpg,4160,3120,45f524e3e35a4634662da6893d97c076b2635f08076f71b35d4a8bbb652ae35e,f43771fd068d4bd0c6e92cbc8268b8a6,e9ed85458d69852b,train
CAT_COW_ROHILKHANDI_0002,cow_rohilkhandi,Rohilkhandi,cattle,72,dataset/expanded_82_breeds_v2/cattle/cow_rohilkhandi/rohilkhandi_0002.jpg,rohilkhandi_0002.jpg,736,345,a2cd37416aa99a6dbea43ebe71fa22f57881193b4a801eb7d0183e375810b9c5,ae8f0874d3a44da34f5f9d85940f177f,a92bbae5b51aec80,train
CAT_COW_SAHIWAL_0001,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0001.jpg,sahiwal_0001.jpg,700,654,14a4b18463aa743116d330a3c2ffa0f7703fbb920f6fc8d25917527671e456cf,b355413ffdfd8b837ca66e028f3226d9,c4a1ba7a65d4d9b0,train
CAT_COW_SAHIWAL_0014,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0014.jpg,sahiwal_0014.jpg,3248,1440,1c45722a588912eb2013157d4a685087a512d27a93c9bcb13b38c29a103bdf4d,b55f7a77346295540a53e5bb2efc161d,f1c79d78e2a94982,train
CAT_COW_SAHIWAL_0009,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0009.jpg,sahiwal_0009.jpg,3000,4000,69b86bcf604359f0cf059b752d8f20562cd8e8e56db8f8bdea658b6f9fd74c76,c32653f6d061c9adfa7424acec2445dd,d30cbc73cc991a66,train
CAT_COW_SAHIWAL_0002,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0002.jpg,sahiwal_0002.jpg,691,700,ba22d26e86d6995fcc7ff2fd1a7ce3be4320dbda16691d402fff40d425177d30,cab12e1d4850093f8299df81bb182f0a,f3d3d816b6444cb2,train
CAT_COW_SAHIWAL_0016,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0016.jpg,sahiwal_0016.jpg,4413,2625,becedf40468160f29840760e49e4bbd85d92dbe3b71eb66a1abb58f47f50dde0,0454ecc886938aae1a5a86a17a339f94,af2a4a3a132e3673,train
CAT_COW_SAHIWAL_0006,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0006.jpg,sahiwal_0006.jpg,700,700,90140308fb101d7b931fa519641135ce5879d0a68af93c3e015125f158f035a6,183b9470ac22594675809bc1300476cc,adafd0d2116d2d62,train
CAT_COW_SAHIWAL_0021,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0021.jpg,sahiwal_0021.jpg,700,679,66dbaa06e7d06884d45377003420ae5e777a17ff1ba142c7988dffaa7bb42f6f,e517269eb8a309c5f9a7be91264b87d9,aac0c6e0d93f1e5a,train
CAT_COW_SAHIWAL_0012,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0012.jpg,sahiwal_0012.jpg,4608,3456,5b65c69de7db7de2da73f42c63b9054045cd2aea2b0683ffbf277e57aa64fdd9,12516cb70e466af47c6e95be34e626cf,ae2a5e34656d7138,train
CAT_COW_SAHIWAL_0004,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0004.jpg,sahiwal_0004.jpg,700,700,83d242bdf26b3e479b84c9826c61c749602bc3889438dbaae22a99a04d2aea69,2796f06c081cd551ddb22401feaa9582,d9dedbcbc9e02022,train
CAT_COW_SAHIWAL_0005,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0005.jpg,sahiwal_0005.jpg,700,700,8e7c8e55d91126976e2d5aefeead20ef3a28ab494f57d1b95a8456c3378ac1a5,d8f04c621026580f8bb639602698e309,87e79fbcb80ac083,train
CAT_COW_SAHIWAL_0018,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0018.jpg,sahiwal_0018.jpg,5184,3456,ca5ab935ff86b1da863189233aa0a557729daea42c20be6ae490b243407b7490,003deba97460070dfb1f246501a4a411,bc5e43c1b6364dc4,train
CAT_COW_SAHIWAL_0013,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0013.jpg,sahiwal_0013.jpg,3248,1440,91c577043da01f2e656d99119b2015326d8a691c6df818f1abe8b40015940740,635237d3eb0c6eda4e7984590a01bf4f,c55793692187a5dc,train
CAT_COW_SAHIWAL_0019,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0019.jpg,sahiwal_0019.jpg,3760,2768,513eb89161020d6e0aca65aa837947ead375f4424942a4bead9cd8b41959070d,b79561181fd67a065aeed2bb590736fa,fa1e87a36d1f8160,train
CAT_COW_SAHIWAL_0017,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0017.jpg,sahiwal_0017.jpg,5184,3456,93ee759aca09cd8ccebb14bedf92c7c71c85548a99b8216da51cb009d29c2d6e,f12399a3506b65c6b1639f582a5a762f,a869cf377468aa23,train
CAT_COW_SAHIWAL_0003,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0003.jpg,sahiwal_0003.jpg,700,700,ba38febe379da40e27dc246d13a98d9d7b7df742669092c3fe3bd298628d3fca,5f82029b67793b27afd31f9e044d1018,d6e64264b6901e3f,train
CAT_COW_SAHIWAL_0010,cow_sahiwal,Sahiwal,cattle,73,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0010.jpg,sahiwal_0010.jpg,3648,2736,24c9a57203e8fde6fcae9413bfc71482888e8f193ad71c34648e746dcecd3d08,b3bc7b4d80287c0e5126e7cd92df28c6,d1c3a4781bc7e538,train
CAT_COW_SANCHORI_0002,cow_sanchori,Sanchori,cattle,74,dataset/expanded_82_breeds_v2/cattle/cow_sanchori/sanchori_0002.jpg,sanchori_0002.jpg,193,190,0579efb31c52c6ad51da78d2f076e94a124a10a25e27e193a308775237f267ac,5369f8bcfca63f0db02f023321432039,d3042d7ad88beb16,train
CAT_COW_SHWETA_KAPILA_0002,cow_shweta_kapila,Shweta Kapila,cattle,75,dataset/expanded_82_breeds_v2/cattle/cow_shweta_kapila/shweta_kapila_0002.jpg,shweta_kapila_0002.jpg,1000,429,fa3fe95547679b0b111a2875ee1d2c4fddff285cd215b2abf20ab2c90963c023,b008631fd2b697b8e8c744a80c327e60,95e36c1c0b4b96da,train
CAT_COW_SIRI_0001,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0001.jpg,siri_0001.jpg,3472,4624,c47ed1b1ccb1f3d25900cdbed266eb0df27c89fbbae2d80685fed0427c08275a,3094f1a30cb97e3316c8e3ac3ee75c3c,a1e5f0261a4ccf9b,train
CAT_COW_SIRI_0018,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0018.jpg,siri_0018.jpg,1024,1280,ac65c3be5bfc515e6b4b36fbb95f22848753cf3c67839bfca544280d1fd353ba,31d755e900528ab8f7f8c67f8cb46087,e0e0cce5f5b2872c,train
CAT_COW_SIRI_0016,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0016.jpg,siri_0016.jpg,6048,4024,6e030aa39ec50839b55842342bd615f5ab05aabb1f97b1be9e36c6e14949d4dd,c58e9a4ea3f991caba96121175f31804,8c9f7060c6f64dcc,train
CAT_COW_SIRI_0002,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0002.jpg,siri_0002.jpg,3472,4624,f8a462fea40a0f655d21c0a703c2b1e07bf2764967515655480334ef85e6edc1,5ed2f38df74c556c8723061cb4835736,eea5491eb0f8878c,train
CAT_COW_SIRI_0009,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0009.jpg,siri_0009.jpg,3000,2000,ef66d85162c2ee20d7148b430cceb4d8cb5884289bbfc8cb244980a228f80c9c,c8d1346cff965ebfc8adf43094751913,9fc880272ece77c8,train
CAT_COW_SIRI_0006,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0006.jpg,siri_0006.jpg,3264,2448,9155874587d1e73e61a523be6cdef6dae77bdd92aa681628c297c861ce5ec43a,52c8d37abdfb8bb7d1c555f42023f6d3,c5d5d4d5b5b52424,train
CAT_COW_SIRI_0012,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0012.jpg,siri_0012.jpg,3072,2048,420cbf659cecc376ad0170d6687653dae9a713063cdcf259500a3f8a69a71989,b8a4279ef6064bb3193662b30d9656f9,f6631f20018fd89f,train
CAT_COW_SIRI_0004,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0004.jpg,siri_0004.jpg,640,428,21b6454e3a9782a3bac725bff13694a674b4c2d83796454a28340b4f236163f8,69843e03e0d6e7e13c41849fb30e1f0c,84e4999b327750cf,train
CAT_COW_SIRI_0019,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0019.jpg,siri_0019.jpg,1024,1280,336f6c925696f4bbd994d7ec9e96b04fbd43dcb7250ebb366fd9356bbaebc82f,600b4a3a70e90f2ba8d70a2eabae6840,c3827eb0cdcf3831,train
CAT_COW_SIRI_0017,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0017.jpg,siri_0017.jpg,2560,1920,414a1e1f0062a99fe9628e84888cb2da7e8074955dc4cd742972072b6212b95a,dfee602b4b213103db51f5043955d5b6,e7669631b5921ec2,train
CAT_COW_SIRI_0014,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0014.jpg,siri_0014.jpg,6048,4024,9b8d6d7d1187c85e9b9c4e027de407a3d53cbf9077d63a483547eef3692319a3,4a76aaef8665a8e1df6671a529018e6b,91c7354f2b34db09,train
CAT_COW_SIRI_0003,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0003.jpg,siri_0003.jpg,2048,1536,eb20f1cef8a2ff2d383652656163cad304a778f293bd4f6ea640af7ca321b013,5de72c0ad797d77f4c4b9f94764eac0e,9194b4ac4a496f77,train
CAT_COW_SIRI_0010,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0010.jpg,siri_0010.jpg,3264,2176,187f0439a57c33440286f265f8f6fedd0350b10225096f7e253c1caeb11ff36a,94b5960249cb9254260b8a6c2e0e48ce,d3b6be262cec8581,train
CAT_COW_SIRI_0021,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0021.jpg,siri_0021.jpg,1024,1280,d771848d377ef400fed6823ecb84cf7fc0a1d769ea3feac481f630b1c71b82b1,951aeba3adf82b9bd40ce3bbaf23f7bf,f6aa0ef4640387d9,train
CAT_COW_SIRI_0005,cow_siri,Siri,cattle,76,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0005.jpg,siri_0005.jpg,4000,3000,5b29d38e22aab813ee5372db9317e38e71755cc6e90479a2cfbb2b92010f2b3c,9bae180fb78db33ea8e02183c4ab5c71,ededc8869c1c5392,train
CAT_COW_THARPARKAR_0006,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0006.jpg,tharparkar_0006.jpg,4160,3120,192dae7b3b856eae5e2b30e2fbe50bdc00f243d84e525f91c3b3f4bcab406d85,58e94ff57635c71df4dda86c04b06efe,a81837c5db1fe093,train
CAT_COW_THARPARKAR_0001,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0001.jpg,tharparkar_0001.jpg,2592,1944,c366b759a0f3b68b8a55557a6657da4ae52256fb034275791369d68bbf50bcd1,1f6ced0bbaa19c0a98382428b1cbf649,d1813e378bf4530d,train
CAT_COW_THARPARKAR_0010,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0010.jpg,tharparkar_0010.jpg,4160,2616,cb6958f14469928d03027e10a4c8241c22189816eef750334b0195871f2e010a,935f37a6e5a0acc3e3602932c536a111,b160969f4a9cc765,train
CAT_COW_THARPARKAR_0012,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0012.jpg,tharparkar_0012.jpg,1380,920,1d3bf83a47ee366e9ab1bdd50f3104950bef26cc7f50076eb0549d40300cf937,e4d28cc5dffcb12f07b9d262b007eb1a,c5391227fb236e2c,train
CAT_COW_THARPARKAR_0003,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0003.jpg,tharparkar_0003.jpg,5184,3456,d766323bf0c272dc6e0b48a69316bbe473d5b49bb3015b71fba981563ce13a60,a0798f98c9db9f909d83ebbea2c748a0,a707593c1c65d2d9,train
CAT_COW_THARPARKAR_0002,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0002.jpg,tharparkar_0002.jpg,2448,3264,fe758df4830d49b3da1c4f272736275ed5b27ef2e94167112443be5fe7f715d6,054446e71bb2399cdc1c14d6453aed25,931771e08faf2833,train
CAT_COW_THARPARKAR_0009,cow_tharparkar,Tharparkar,cattle,77,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0009.jpg,tharparkar_0009.jpg,2967,2961,fa3bba810a88c2851a4694680e20501ee25a5760af0859b00bbd240432cc9726,7fa20c17f1bc0091a0460f0bf5ff09df,b564d8075e7ee091,train
CAT_COW_THUTHO_0002,cow_thutho,Thutho,cattle,78,dataset/expanded_82_breeds_v2/cattle/cow_thutho/thutho_0002.jpg,thutho_0002.jpg,540,404,fbbcbd1db923678b57f665fa80af6cafa1ca21d237452cebc9c9b98b0e0466a8,493750f74e7e7329aa41f7e8f9018f17,92c4ca32cddab68b,train
CAT_COW_UMARDA_0002,cow_umarda,Umarda,cattle,79,dataset/expanded_82_breeds_v2/cattle/cow_umarda/umarda_0002.jpg,umarda_0002.jpg,1200,685,8ab8db03850c39d369385cefbeee746731ebac33ae4bc11462cd6012380999f8,200ec11aae60bffe9635f495339b6551,c1c43b9a9e8f3a1a,train
CAT_COW_UMBLACHERY_0002,cow_umblachery,Umblachery,cattle,80,dataset/expanded_82_breeds_v2/cattle/cow_umblachery/umblachery_0002.jpg,umblachery_0002.jpg,5184,3456,f9a39652b4c6cf020743adcba17c6406faf2049f1c94bb2bd51c28d9f0919c33,b2058e11f9dd9d9b343c91ecec58008c,ad79d2d23c6c0f81,train
CAT_COW_VECHUR_0001,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0001.jpg,vechur_0001.jpg,4160,3120,9801f11ba4db300cacc0b5839e9c29acfb43712a71c258f60b2a5920b402f656,4289afcfc8c826fa9ed3fdf7148cc676,d696266e689b98d4,train
CAT_COW_VECHUR_0006,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0006.jpg,vechur_0006.jpg,3991,2588,19a45fdb57505f1422e9bfb0de0f9e3e88e24cc68056fc12e16ccb1b05ed046e,699e85a998a940080c3f3731843c4ff1,b76cc3c396740c4b,train
CAT_COW_VECHUR_0012,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0012.jpg,vechur_0012.jpg,4608,3072,bd20364f0c334f63c24836469ab15b4e4e2dbe91da872750cd6bf861823a0cfa,5874f7cf85891364bae7ec3d62beecf1,878750de4b1acec3,train
CAT_COW_VECHUR_0002,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0002.jpg,vechur_0002.jpg,4160,3120,9a8e9204f8f28c742be644ff79c146d5579f388ba0c6172f13d6f09b703c8023,ae8fa0f2f241917a96046c18a17df29e,d49427676d6dc8c8,train
CAT_COW_VECHUR_0009,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0009.jpg,vechur_0009.jpg,2898,3863,480eef221bab4eebd29b7694188b476716acc8cffc58e2a7620332fcc69e92ab,92f4426841a744ab3fb8b2922bf38044,d0462735593aaf8d,train
CAT_COW_VECHUR_0017,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0017.jpg,vechur_0017.jpg,4608,3456,04a7ef1a80275fd4007ad1d62d399060bca46b2bc92cdfa502c7fa66c2dce06b,efa6ce260c30b1bc1eecdfbe2e6767dc,a121d3136e2eb7c9,train
CAT_COW_VECHUR_0004,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0004.jpg,vechur_0004.jpg,4160,3120,ca1295cb4115721d700e65f9c122cf9625ba983c7dc5cc6a8169eb1c522fe2be,356ded73617423be0d9ba7fea8e95cbd,d3b02c686b439e8f,train
CAT_COW_VECHUR_0014,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0014.jpg,vechur_0014.jpg,4608,3456,d2eab248898cad1c32881d02ce64883be14dea5288cf432f6e1250aed459491a,fbf05d3c6104d95b1041406ec37f6e0c,ad5cd8296d331a6c,train
CAT_COW_VECHUR_0016,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0016.jpg,vechur_0016.jpg,4608,3456,f0f90d1b8a5891ad3660a62266d6018393d3bb5021de4645ff5dd8df22b21eb5,335852c001a173de3cec80d22724728d,ad2f8a516da8929b,train
CAT_COW_VECHUR_0018,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0018.jpg,vechur_0018.jpg,4608,3456,9617b0f0e23e051e729de4dc85e4fef10348886be6b37c61f0748af13238bc04,ef00f787d3f870b55bfffeca54e9e9ce,b616d4644f1e347c,train
CAT_COW_VECHUR_0003,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0003.jpg,vechur_0003.jpg,4160,3120,8c0bc6a85239b240fb8e7416f915e5a77685411be9f6173b86fc4783b3fea6f3,3d43dd2f964ab1062422db4de871c515,d3b06c6c49d3968d,train
CAT_COW_VECHUR_0010,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0010.jpg,vechur_0010.jpg,4608,3456,0d7473439c3c5a453b2939b698c569f37e2dc0f13d8dffaabb54924ca93d6564,15eca31bfb08a9ea65f6a5381e13f363,bc45113bbfedc410,train
CAT_COW_VECHUR_0019,cow_vechur,Vechur,cattle,81,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0019.jpg,vechur_0019.jpg,2048,1536,b56f72e9475b0f16f05a9f7a5002050e95a2e24d5f5df68ba1c7b2a2f7c2fa9e,281a6341492e2b4ba79f4d2ce96a74d1,b5aaf49c30a33a39,train
