image_id,breed_id,breed_name,species,split,relative_path,sha256,computed_sha256,computed_md5,file_size_bytes
CAT_COW_ONGOLE_0005,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0005.jpg,f1a5d5d2b3e410c7e3dcc97658ef6e435e54b60dd53c485b7e36c1c49b5e7894,f1a5d5d2b3e410c7e3dcc97658ef6e435e54b60dd53c485b7e36c1c49b5e7894,5b7d2b2d8fdff74a81470164906eee21,5474989
CAT_COW_ONGOLE_0006,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0006.jpg,a3583690ee911252b036f7a4e638ec8d3517618cab8e34931cf3200e148b8767,a3583690ee911252b036f7a4e638ec8d3517618cab8e34931cf3200e148b8767,29ed533414da337a54e465f0a8739c9e,448335
CAT_COW_ONGOLE_0003,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0003.jpg,3819fc1ca0eff7f3acaed94b7fe7ad4bbe78c19097a97c76ca041c83e150dac5,3819fc1ca0eff7f3acaed94b7fe7ad4bbe78c19097a97c76ca041c83e150dac5,01f5c398cd43e2d7f6be4a157860ed58,186151
CAT_COW_ONGOLE_0025,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0025.jpg,47a61ca0d2a6c3d25d3f56fa0a9047347ee06303bffd7cd6eefd7eb9eeb6b96c,47a61ca0d2a6c3d25d3f56fa0a9047347ee06303bffd7cd6eefd7eb9eeb6b96c,c617ced28c68998ee34a1fd9e7835684,3730176
CAT_COW_ONGOLE_0004,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0004.jpg,2df038997fbf67214fae9530c8cb27615336be7e91f1730dc0e1bfcf7228b3c6,2df038997fbf67214fae9530c8cb27615336be7e91f1730dc0e1bfcf7228b3c6,210f1ae93f865e7928e338975a40c1ae,5452693
CAT_COW_ONGOLE_0024,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0024.jpg,bd00f791f43e15cf46c550df663bf009fc0cec392aae0ccbc379314446d4d26b,bd00f791f43e15cf46c550df663bf009fc0cec392aae0ccbc379314446d4d26b,a44c77d494075eb4ea0ea2dbad79d7f1,23057
CAT_COW_ONGOLE_0026,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0026.jpg,0dd66c891e040aa883f19cc56cd7b850a40bf0ed97c79f82b0b198dad695adb0,0dd66c891e040aa883f19cc56cd7b850a40bf0ed97c79f82b0b198dad695adb0,6a6d6758f3cbda00fc0c3af3ef595c80,97588
CAT_COW_PERIYAR_0001,cow_periyar,Periyar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0001.jpg,b9f401063758f1219072cc1cefcad28df36e25beca0129d8e8e58ec567bd1a16,b9f401063758f1219072cc1cefcad28df36e25beca0129d8e8e58ec567bd1a16,e4e29015943574f58d20a4b72255b83a,288557
CAT_COW_PERIYAR_0002,cow_periyar,Periyar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0002.jpg,07fd410b4bfcb7c496397d5f2b0b1d393a5c283c20d16bbb198c1b775fd7a163,07fd410b4bfcb7c496397d5f2b0b1d393a5c283c20d16bbb198c1b775fd7a163,1b18348b90bef1e6f897a7f48f046551,91100
CAT_COW_PERIYAR_0006,cow_periyar,Periyar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0006.jpg,c1264bbc940228dce52bb776fad865f19e26a82d41c96428a850c69a1ffabd7c,c1264bbc940228dce52bb776fad865f19e26a82d41c96428a850c69a1ffabd7c,1946e2fc6060215f454aa4dfd1b885df,125731
CAT_COW_PERIYAR_0003,cow_periyar,Periyar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_periyar/periyar_0003.jpg,b602ccfed40fb65024d6b72d672cf71943acad8e5061f3cdbd3ca43de2423fbd,b602ccfed40fb65024d6b72d672cf71943acad8e5061f3cdbd3ca43de2423fbd,da2aa194ab421f8fcb6137af7c748e6a,114282
CAT_COW_PODA_THURPU_0002,cow_poda_thurpu,Poda Thurpu,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_poda_thurpu/poda_thurpu_0002.jpg,4c438a909b275525ad318c4d7896322e4b7c8cc2cb2bf724e05fc22aec18478a,4c438a909b275525ad318c4d7896322e4b7c8cc2cb2bf724e05fc22aec18478a,0a17efc6bf9d5bd1cc7626a01c5e1881,131612
CAT_COW_PONWAR_0001,cow_ponwar,Ponwar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ponwar/ponwar_0001.jpg,d1158a2bdaa473910e75d7e56918ecc2cce04f6e4fb74b703b3021cea12bcaed,d1158a2bdaa473910e75d7e56918ecc2cce04f6e4fb74b703b3021cea12bcaed,e4b6cf4baa4d4bbdd8337f52cf71aa86,5812406
CAT_COW_PULIKULAM_0002,cow_pulikulam,Pulikulam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_pulikulam/pulikulam_0002.jpg,4ecb5362c798472ec48b6fea02ea098e3bd31789a7632127b36a63bb56914137,4ecb5362c798472ec48b6fea02ea098e3bd31789a7632127b36a63bb56914137,6f479b7636b0611b1fc39eb041899cee,2384996
CAT_COW_PUNGANUR_0001,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0001.jpg,00d9ced858995f7def1068e9e422025bcb85cd51ad93728542c44b2143399f52,00d9ced858995f7def1068e9e422025bcb85cd51ad93728542c44b2143399f52,fe18cd51d0e6b19d06fdcf359de7070a,744109
CAT_COW_PUNGANUR_0002,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0002.jpg,7156c1094102a12e126fd2fab028b844e9b78942cb924813401673f78b62ab1d,7156c1094102a12e126fd2fab028b844e9b78942cb924813401673f78b62ab1d,4d6fc4f4e7c91ecf481170f428fe69db,201573
CAT_COW_PUNGANUR_0006,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0006.jpg,34e3428e1b384318632dc26ce8f1db2d3b85b64aaca85b4fe9b98d95ca72395d,34e3428e1b384318632dc26ce8f1db2d3b85b64aaca85b4fe9b98d95ca72395d,ed4aa839a83cb3aeb1cab12160fe6676,6227576
CAT_COW_PUNGANUR_0015,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0015.jpg,19bbf31be9639296589893d507f1560220b6bc0f55fa1b55ed4cbe22adbaf5b6,19bbf31be9639296589893d507f1560220b6bc0f55fa1b55ed4cbe22adbaf5b6,a35558216118d2c9a3964f8a126f0274,149558
CAT_COW_PUNGANUR_0014,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0014.jpg,f67279723ac4fbe73cab0c837c49d9b21f7cae3934f8b6930f73014d8a1e2b7b,f67279723ac4fbe73cab0c837c49d9b21f7cae3934f8b6930f73014d8a1e2b7b,e258696df975018a6dfce2011324e65b,5561203
CAT_COW_PUNGANUR_0012,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0012.jpg,e39651aa91114ae4f0f94609451448c809c7147302ae3dbeadafec2cf8d7d456,e39651aa91114ae4f0f94609451448c809c7147302ae3dbeadafec2cf8d7d456,1c69baa94e1c05da51fc9e29f7b66ef9,181326
CAT_COW_PUNGANUR_0009,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0009.jpg,bd56b9be11aa1d4abf9aa7b63a6c38b1c8052fca8cfcfb3b797e1b3b86b64eca,bd56b9be11aa1d4abf9aa7b63a6c38b1c8052fca8cfcfb3b797e1b3b86b64eca,69d61461483cb94e4e905ffc7f0201e5,6109037
CAT_COW_PUNGANUR_0010,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0010.jpg,f04372d81c4e5e41f90af84c288e71842a2e901e865f0d01cba6617510bc79ba,f04372d81c4e5e41f90af84c288e71842a2e901e865f0d01cba6617510bc79ba,44d7917ae075b507b55f858d5f46651c,148221
CAT_COW_PUNGANUR_0003,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0003.jpg,243baf92c9fcf8a2ae8996f31351e89bced3063220221771775b78fa2a542391,243baf92c9fcf8a2ae8996f31351e89bced3063220221771775b78fa2a542391,f07f5e9cb9f3986c86dd13785ded8a6d,6222453
CAT_COW_PUNGANUR_0016,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0016.jpg,b894715741bd88c6e969397194b08d0514f87f113d7e3bfb324ba142e503237a,b894715741bd88c6e969397194b08d0514f87f113d7e3bfb324ba142e503237a,889186f33f67bd56b2c71040737bd972,1304990
CAT_COW_PUNGANUR_0005,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0005.jpg,a8d97dac990ed828d3b5b2029856788f1d5eaa261059e5525adfbdfa02345d96,a8d97dac990ed828d3b5b2029856788f1d5eaa261059e5525adfbdfa02345d96,f395ba2ca20e7299bb76d735ec2a7953,5992625
CAT_COW_PUNGANUR_0008,cow_punganur,Punganur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_punganur/punganur_0008.jpg,e5e6f821f96ad253744a533d92c2b6879009e5ff6b87f73360f66b9d097abbdb,e5e6f821f96ad253744a533d92c2b6879009e5ff6b87f73360f66b9d097abbdb,078767c2ee6172613228c4063b536b34,6017010
CAT_COW_PURNEA_0002,cow_purnea,Purnea,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_purnea/purnea_0002.jpg,57ba4bbf22086e0cb6567a1c14a6f19233194cdccd150632b44d2bb96f326ebf,57ba4bbf22086e0cb6567a1c14a6f19233194cdccd150632b44d2bb96f326ebf,00c719d548a5ae93725a6f67dfbf27f5,132987
CAT_COW_RATHI_0002,cow_rathi,Rathi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_rathi/rathi_0002.jpg,6ed6b666d0616b5e035a6a5c09b203af9ebd95787d2c49e180864e078e41e292,6ed6b666d0616b5e035a6a5c09b203af9ebd95787d2c49e180864e078e41e292,29505a069f2c5d4510feb526ea2c2181,7240674
CAT_COW_RED_KANDHARI_0001,cow_red_kandhari,Red Kandhari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_red_kandhari/red_kandhari_0001.jpg,51b94aebe52a45f59c5d73d30049e269d2611319753d76c382174809bf685f77,51b94aebe52a45f59c5d73d30049e269d2611319753d76c382174809bf685f77,8aad9b764e40b61fd0a43b4edc677e1d,2088820
CAT_COW_RED_SINDHI_0002,cow_red_sindhi,Red Sindhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0002.jpg,0555c82c1f0ca7d7cc937086dba2d58d09ab8883315ab51a912e5d08445aa4fa,0555c82c1f0ca7d7cc937086dba2d58d09ab8883315ab51a912e5d08445aa4fa,0f66008c38fe36b493cb0d136be0cf0b,173416
CAT_COW_RED_SINDHI_0005,cow_red_sindhi,Red Sindhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0005.jpg,68c87013381d6796fe6a2e08e6463a31155aa3e9a4ed2397b94b7e69b36b9f6d,68c87013381d6796fe6a2e08e6463a31155aa3e9a4ed2397b94b7e69b36b9f6d,fe8cc984ac5633e40be37cf78dcfb910,357259
CAT_COW_RED_SINDHI_0003,cow_red_sindhi,Red Sindhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_red_sindhi/red_sindhi_0003.jpg,45f524e3e35a4634662da6893d97c076b2635f08076f71b35d4a8bbb652ae35e,45f524e3e35a4634662da6893d97c076b2635f08076f71b35d4a8bbb652ae35e,f43771fd068d4bd0c6e92cbc8268b8a6,6954643
CAT_COW_ROHILKHANDI_0002,cow_rohilkhandi,Rohilkhandi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_rohilkhandi/rohilkhandi_0002.jpg,a2cd37416aa99a6dbea43ebe71fa22f57881193b4a801eb7d0183e375810b9c5,a2cd37416aa99a6dbea43ebe71fa22f57881193b4a801eb7d0183e375810b9c5,ae8f0874d3a44da34f5f9d85940f177f,115296
CAT_COW_SAHIWAL_0001,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0001.jpg,14a4b18463aa743116d330a3c2ffa0f7703fbb920f6fc8d25917527671e456cf,14a4b18463aa743116d330a3c2ffa0f7703fbb920f6fc8d25917527671e456cf,b355413ffdfd8b837ca66e028f3226d9,123592
CAT_COW_SAHIWAL_0014,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0014.jpg,1c45722a588912eb2013157d4a685087a512d27a93c9bcb13b38c29a103bdf4d,1c45722a588912eb2013157d4a685087a512d27a93c9bcb13b38c29a103bdf4d,b55f7a77346295540a53e5bb2efc161d,2373079
CAT_COW_SAHIWAL_0009,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0009.jpg,69b86bcf604359f0cf059b752d8f20562cd8e8e56db8f8bdea658b6f9fd74c76,69b86bcf604359f0cf059b752d8f20562cd8e8e56db8f8bdea658b6f9fd74c76,c32653f6d061c9adfa7424acec2445dd,3555948
CAT_COW_SAHIWAL_0002,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0002.jpg,ba22d26e86d6995fcc7ff2fd1a7ce3be4320dbda16691d402fff40d425177d30,ba22d26e86d6995fcc7ff2fd1a7ce3be4320dbda16691d402fff40d425177d30,cab12e1d4850093f8299df81bb182f0a,228265
CAT_COW_SAHIWAL_0016,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0016.jpg,becedf40468160f29840760e49e4bbd85d92dbe3b71eb66a1abb58f47f50dde0,becedf40468160f29840760e49e4bbd85d92dbe3b71eb66a1abb58f47f50dde0,0454ecc886938aae1a5a86a17a339f94,3429026
CAT_COW_SAHIWAL_0006,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0006.jpg,90140308fb101d7b931fa519641135ce5879d0a68af93c3e015125f158f035a6,90140308fb101d7b931fa519641135ce5879d0a68af93c3e015125f158f035a6,183b9470ac22594675809bc1300476cc,134006
CAT_COW_SAHIWAL_0021,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0021.jpg,66dbaa06e7d06884d45377003420ae5e777a17ff1ba142c7988dffaa7bb42f6f,66dbaa06e7d06884d45377003420ae5e777a17ff1ba142c7988dffaa7bb42f6f,e517269eb8a309c5f9a7be91264b87d9,193285
CAT_COW_SAHIWAL_0012,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0012.jpg,5b65c69de7db7de2da73f42c63b9054045cd2aea2b0683ffbf277e57aa64fdd9,5b65c69de7db7de2da73f42c63b9054045cd2aea2b0683ffbf277e57aa64fdd9,12516cb70e466af47c6e95be34e626cf,5360469
CAT_COW_SAHIWAL_0004,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0004.jpg,83d242bdf26b3e479b84c9826c61c749602bc3889438dbaae22a99a04d2aea69,83d242bdf26b3e479b84c9826c61c749602bc3889438dbaae22a99a04d2aea69,2796f06c081cd551ddb22401feaa9582,111778
CAT_COW_SAHIWAL_0005,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0005.jpg,8e7c8e55d91126976e2d5aefeead20ef3a28ab494f57d1b95a8456c3378ac1a5,8e7c8e55d91126976e2d5aefeead20ef3a28ab494f57d1b95a8456c3378ac1a5,d8f04c621026580f8bb639602698e309,211614
CAT_COW_SAHIWAL_0018,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0018.jpg,ca5ab935ff86b1da863189233aa0a557729daea42c20be6ae490b243407b7490,ca5ab935ff86b1da863189233aa0a557729daea42c20be6ae490b243407b7490,003deba97460070dfb1f246501a4a411,7270665
CAT_COW_SAHIWAL_0013,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0013.jpg,91c577043da01f2e656d99119b2015326d8a691c6df818f1abe8b40015940740,91c577043da01f2e656d99119b2015326d8a691c6df818f1abe8b40015940740,635237d3eb0c6eda4e7984590a01bf4f,2004250
CAT_COW_SAHIWAL_0019,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0019.jpg,513eb89161020d6e0aca65aa837947ead375f4424942a4bead9cd8b41959070d,513eb89161020d6e0aca65aa837947ead375f4424942a4bead9cd8b41959070d,b79561181fd67a065aeed2bb590736fa,4012233
CAT_COW_SAHIWAL_0017,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0017.jpg,93ee759aca09cd8ccebb14bedf92c7c71c85548a99b8216da51cb009d29c2d6e,93ee759aca09cd8ccebb14bedf92c7c71c85548a99b8216da51cb009d29c2d6e,f12399a3506b65c6b1639f582a5a762f,5797088
CAT_COW_SAHIWAL_0003,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0003.jpg,ba38febe379da40e27dc246d13a98d9d7b7df742669092c3fe3bd298628d3fca,ba38febe379da40e27dc246d13a98d9d7b7df742669092c3fe3bd298628d3fca,5f82029b67793b27afd31f9e044d1018,186468
CAT_COW_SAHIWAL_0010,cow_sahiwal,Sahiwal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sahiwal/sahiwal_0010.jpg,24c9a57203e8fde6fcae9413bfc71482888e8f193ad71c34648e746dcecd3d08,24c9a57203e8fde6fcae9413bfc71482888e8f193ad71c34648e746dcecd3d08,b3bc7b4d80287c0e5126e7cd92df28c6,3188615
CAT_COW_SANCHORI_0002,cow_sanchori,Sanchori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_sanchori/sanchori_0002.jpg,0579efb31c52c6ad51da78d2f076e94a124a10a25e27e193a308775237f267ac,0579efb31c52c6ad51da78d2f076e94a124a10a25e27e193a308775237f267ac,5369f8bcfca63f0db02f023321432039,21198
CAT_COW_SHWETA_KAPILA_0002,cow_shweta_kapila,Shweta Kapila,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_shweta_kapila/shweta_kapila_0002.jpg,fa3fe95547679b0b111a2875ee1d2c4fddff285cd215b2abf20ab2c90963c023,fa3fe95547679b0b111a2875ee1d2c4fddff285cd215b2abf20ab2c90963c023,b008631fd2b697b8e8c744a80c327e60,261761
CAT_COW_SIRI_0001,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0001.jpg,c47ed1b1ccb1f3d25900cdbed266eb0df27c89fbbae2d80685fed0427c08275a,c47ed1b1ccb1f3d25900cdbed266eb0df27c89fbbae2d80685fed0427c08275a,3094f1a30cb97e3316c8e3ac3ee75c3c,4838460
CAT_COW_SIRI_0018,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0018.jpg,ac65c3be5bfc515e6b4b36fbb95f22848753cf3c67839bfca544280d1fd353ba,ac65c3be5bfc515e6b4b36fbb95f22848753cf3c67839bfca544280d1fd353ba,31d755e900528ab8f7f8c67f8cb46087,483587
CAT_COW_SIRI_0016,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0016.jpg,6e030aa39ec50839b55842342bd615f5ab05aabb1f97b1be9e36c6e14949d4dd,6e030aa39ec50839b55842342bd615f5ab05aabb1f97b1be9e36c6e14949d4dd,c58e9a4ea3f991caba96121175f31804,7244715
CAT_COW_SIRI_0002,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0002.jpg,f8a462fea40a0f655d21c0a703c2b1e07bf2764967515655480334ef85e6edc1,f8a462fea40a0f655d21c0a703c2b1e07bf2764967515655480334ef85e6edc1,5ed2f38df74c556c8723061cb4835736,6547759
CAT_COW_SIRI_0009,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0009.jpg,ef66d85162c2ee20d7148b430cceb4d8cb5884289bbfc8cb244980a228f80c9c,ef66d85162c2ee20d7148b430cceb4d8cb5884289bbfc8cb244980a228f80c9c,c8d1346cff965ebfc8adf43094751913,2437621
CAT_COW_SIRI_0006,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0006.jpg,9155874587d1e73e61a523be6cdef6dae77bdd92aa681628c297c861ce5ec43a,9155874587d1e73e61a523be6cdef6dae77bdd92aa681628c297c861ce5ec43a,52c8d37abdfb8bb7d1c555f42023f6d3,3982523
CAT_COW_SIRI_0012,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0012.jpg,420cbf659cecc376ad0170d6687653dae9a713063cdcf259500a3f8a69a71989,420cbf659cecc376ad0170d6687653dae9a713063cdcf259500a3f8a69a71989,b8a4279ef6064bb3193662b30d9656f9,2217173
CAT_COW_SIRI_0004,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0004.jpg,21b6454e3a9782a3bac725bff13694a674b4c2d83796454a28340b4f236163f8,21b6454e3a9782a3bac725bff13694a674b4c2d83796454a28340b4f236163f8,69843e03e0d6e7e13c41849fb30e1f0c,151024
CAT_COW_SIRI_0019,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0019.jpg,336f6c925696f4bbd994d7ec9e96b04fbd43dcb7250ebb366fd9356bbaebc82f,336f6c925696f4bbd994d7ec9e96b04fbd43dcb7250ebb366fd9356bbaebc82f,600b4a3a70e90f2ba8d70a2eabae6840,490550
CAT_COW_SIRI_0017,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0017.jpg,414a1e1f0062a99fe9628e84888cb2da7e8074955dc4cd742972072b6212b95a,414a1e1f0062a99fe9628e84888cb2da7e8074955dc4cd742972072b6212b95a,dfee602b4b213103db51f5043955d5b6,1219552
CAT_COW_SIRI_0014,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0014.jpg,9b8d6d7d1187c85e9b9c4e027de407a3d53cbf9077d63a483547eef3692319a3,9b8d6d7d1187c85e9b9c4e027de407a3d53cbf9077d63a483547eef3692319a3,4a76aaef8665a8e1df6671a529018e6b,7491085
CAT_COW_SIRI_0003,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0003.jpg,eb20f1cef8a2ff2d383652656163cad304a778f293bd4f6ea640af7ca321b013,eb20f1cef8a2ff2d383652656163cad304a778f293bd4f6ea640af7ca321b013,5de72c0ad797d77f4c4b9f94764eac0e,1569453
CAT_COW_SIRI_0010,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0010.jpg,187f0439a57c33440286f265f8f6fedd0350b10225096f7e253c1caeb11ff36a,187f0439a57c33440286f265f8f6fedd0350b10225096f7e253c1caeb11ff36a,94b5960249cb9254260b8a6c2e0e48ce,2150623
CAT_COW_SIRI_0021,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0021.jpg,d771848d377ef400fed6823ecb84cf7fc0a1d769ea3feac481f630b1c71b82b1,d771848d377ef400fed6823ecb84cf7fc0a1d769ea3feac481f630b1c71b82b1,951aeba3adf82b9bd40ce3bbaf23f7bf,579443
CAT_COW_SIRI_0005,cow_siri,Siri,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_siri/siri_0005.jpg,5b29d38e22aab813ee5372db9317e38e71755cc6e90479a2cfbb2b92010f2b3c,5b29d38e22aab813ee5372db9317e38e71755cc6e90479a2cfbb2b92010f2b3c,9bae180fb78db33ea8e02183c4ab5c71,3493407
CAT_COW_THARPARKAR_0006,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0006.jpg,192dae7b3b856eae5e2b30e2fbe50bdc00f243d84e525f91c3b3f4bcab406d85,192dae7b3b856eae5e2b30e2fbe50bdc00f243d84e525f91c3b3f4bcab406d85,58e94ff57635c71df4dda86c04b06efe,2688866
CAT_COW_THARPARKAR_0001,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0001.jpg,c366b759a0f3b68b8a55557a6657da4ae52256fb034275791369d68bbf50bcd1,c366b759a0f3b68b8a55557a6657da4ae52256fb034275791369d68bbf50bcd1,1f6ced0bbaa19c0a98382428b1cbf649,1467364
CAT_COW_THARPARKAR_0010,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0010.jpg,cb6958f14469928d03027e10a4c8241c22189816eef750334b0195871f2e010a,cb6958f14469928d03027e10a4c8241c22189816eef750334b0195871f2e010a,935f37a6e5a0acc3e3602932c536a111,2456232
CAT_COW_THARPARKAR_0012,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0012.jpg,1d3bf83a47ee366e9ab1bdd50f3104950bef26cc7f50076eb0549d40300cf937,1d3bf83a47ee366e9ab1bdd50f3104950bef26cc7f50076eb0549d40300cf937,e4d28cc5dffcb12f07b9d262b007eb1a,468015
CAT_COW_THARPARKAR_0003,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0003.jpg,d766323bf0c272dc6e0b48a69316bbe473d5b49bb3015b71fba981563ce13a60,d766323bf0c272dc6e0b48a69316bbe473d5b49bb3015b71fba981563ce13a60,a0798f98c9db9f909d83ebbea2c748a0,4941621
CAT_COW_THARPARKAR_0002,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0002.jpg,fe758df4830d49b3da1c4f272736275ed5b27ef2e94167112443be5fe7f715d6,fe758df4830d49b3da1c4f272736275ed5b27ef2e94167112443be5fe7f715d6,054446e71bb2399cdc1c14d6453aed25,1996933
CAT_COW_THARPARKAR_0009,cow_tharparkar,Tharparkar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0009.jpg,fa3bba810a88c2851a4694680e20501ee25a5760af0859b00bbd240432cc9726,fa3bba810a88c2851a4694680e20501ee25a5760af0859b00bbd240432cc9726,7fa20c17f1bc0091a0460f0bf5ff09df,2847441
CAT_COW_THUTHO_0002,cow_thutho,Thutho,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_thutho/thutho_0002.jpg,fbbcbd1db923678b57f665fa80af6cafa1ca21d237452cebc9c9b98b0e0466a8,fbbcbd1db923678b57f665fa80af6cafa1ca21d237452cebc9c9b98b0e0466a8,493750f74e7e7329aa41f7e8f9018f17,148182
